tag,asr_text
是否劝阻,保单的话是一定的保险保障责任这个险种一次性交清保费咱们的持有期限的话是三周年也就说满期退还给您园是吧加分红原始保额也是固定的十万八千一百再加上您三年的分红金额也是非常的透明化确实？
是否劝阻,建议您还是继续持有您险种收益情况还很好的。我就把他们是觉得你真的有。
是否劝阻,风险嘛对不对。对您第一购买的是一份保险他肯定只有他的一个保险保障责任这个您完全可以放心女士。就是说它并不是说像投资理财有风险只要您保单满三周年以后终止合同那么我们就是按照合同当中。
是否劝阻,我就是他这一种啊对他是不允许国家就不允许倒闭女士您的保单是有具有法律效应的保险保障责任在里面。他是不允许倒闭的即使在经营不下去的一个情况下他也会有其他。这种能够鉴定的公司就其他的大公司现在的经营状况非常好的也会有其他保险公司来进行兼并并不会让这家保险公司去消失掉这只局限于人寿的保险公司项这种。理财呀什么什么理财这种的肯定是国家允许但是寿险公司是不允许倒闭的所以说您完全可以放心？您的保单具有法律效应的。
是否劝阻,六月十三号开始算六十天之内您把保费交上都行。
是否劝阻,扣那么多啊对您会损失很大一笔签所以说您再慎重考虑一下。
是否劝阻,我晕了感谢您的配合信息核对成功您的保险本来是每年交三万交两年满五年可退的如果是现在退的话是退您现金价值您会有损失的今天的退保金额是一万三千九百八十元。
是否劝阻,如果您还想要准备的再想了解这款产品的话都可以跟您，说明一下。
是否劝阻,哦你就！就是这个利率呢在华夏人寿的官方网站上呢都是有这个公布的这款险种呢是？二月份来进行销售的二月份三月份四月份五月份都四s的的结算利率这几个月来比较稳定的？帮您查询到的那之后是我公司通过银行销售的一款呢这个万能型的保险产品通过银行来进行一个时候嘛？嗯保险责任呢就是有这个满期金？然后是身故保险金还有这个。呃就是满期金和身故保险的只有这。
是否劝阻,五年的吗？买了五年保单满期能贷到您的这个满期金额。呃您的这个满期金额呢就是这个满期本合同满期满期的时候账户价值的百分之一百零二对为证满期金就放满五年之后？您您比如说现在这个。嗯。现在十二是吧五年之后比如说是三十万了就三十万的百分之一百二十一百零二？多给百分之二十。
是否劝阻,数字是吧哦就是这两项拿一千多就给咱一个？但是这个呢他也不会太呃不不会亏就是这两项哪个钱多给哪个具体的数字呢只有这个产生之后？
是否劝阻,取消掉的是吧！产品是有犹豫期的犹豫期内退保是全额退的，犹豫期就是您考虑的时间您可以考虑一下。
是否劝阻,您这个保单是已经过了犹豫期的买的是一个重疾险那个华夏福两全附加重大疾病加一保通的您这个是那个签了合同是交十年保终身的您这款如果退的话已经过了犹豫期现在按保单现金价值退给您您会有很大损失的建议您不要提前退？
是否劝阻,那个那个先生您这个是因为您自己签的合同的交十年保终身的对吧您这会要提前退肯定属于违约只能按现金价值退给您这一份我给您查了一下截止到今天如果要退的话只能退您两千多百零七。损失还是挺大的建议您考虑一下。
是否劝阻,对您先考虑清楚因为您这个退保损失还是很大的。
是否劝阻,嗯您说您之后返还的钱拿到的是太长时间太长了。那个，就如果您中途退保的话曾事。会有损失的。您退的是现金价值现在的。
是否劝阻,嗯这边看到您昨天去年是买了一个那个华夏福两全的一个重疾险您这个险种的话。如果要退的话是过了犹豫期只能按保单现金价值退还是会有损失的方便问一下您为什么想退呢？
是否劝阻,女士您这份购买的是我们富贵竹年金保险您如果说是要申请退保，退保他一般都是按现金价值来退。
是否劝阻,这个被保险人的话是叫董建市镇。对对那这个险种的话是属于这个中途退保是会退这个现金价值的有损失确定要退吗？嗯退掉。好那您稍等这边帮您查询一下退保的金额。截止到今天的退保金额是两千三百三十五块五毛九本身的话还是比较大的确定要退。
是否劝阻,好可以了。哦！嗯可以的但是呃女性投资一份呢是在犹豫期之内的是可以全额给您退的那您之前投的一份的去年投了呃是按照现金价值给您自己是有？
是否劝阻,嗯那感谢配合这边查了一下买的是我们公司一份这个如意来年金保险。一年交一万元然后交十年的，先生您这个保险产品的话它是每一年都会有年金返还。从今年开始您的续期保费缴纳成功之后开始给您返每年都返两千九百七十七点。
是否劝阻,对对对，您好帮您查询到保单了这个保单还是非常不错的您如果说是退保的话建议您慎重考虑一下。
是否劝阻,感谢您的配合您名下是有一个那个常青树两全保险！嗯您这个是那个重疾险担保保障期间是终身的呀您为什么不想要了呢？
是否劝阻,带来什么影响啊！嗯这个影响的话不太清楚可能是对这个业务员的一些考核有影响吧但这个具体一项不但清楚让您再考虑一下女士。你这个保险的话每年交一万交十年。嗯今年到九月份的话会给您返还生存。
是否劝阻,那我那我现在我马上要交费了那现在是做可以吗？可以您现在保单是九月二十一号交费型的还有一个多月您可以再考虑一下。
是否劝阻,那个，对产品的话这产品责任还是比较不错的呃期限也不是很长交费期的话就这两天也就交满了就后期就不用交费了明年就返年金年金您是可以领的可以使用。
是否劝阻,退保是您正常权益但是我们肯定不建议您退退保是有损失。
是否劝阻,我们这边现在查询给您查询您保单现在今天的现金价值女士。呃主险是两万两千一百二十五加上万能账户中有两千一百多块钱。加在一起的话是两万四千二百多块钱，所以说建议您再考虑一下呢您？
是否劝阻,那保单的如果呢不买？您中途想退呢都是有损失的您如果有急用您可以选择保单贷款的可以就一万六？现在退也不划算的。
是否劝阻,嗯，那给您查了一下像您这张保单的话当时约定交费是要交十年保险期间保到被保险人八十周岁的为什么像您现在也才一年多的时间就要想退保呢？然后我就说。对嗯但是中途退的话公司只能退您现金价值会有损失的而且像您这个保险的话非常不错他年金返还比例在被保险人六十周岁前是按保额的百分之二十每年返还的。六十周岁后按保额百分之四十返还年金的所以他年金返还的比例很高并且到这个被保险人八十周岁合同到期的时候还会退还已交保费所以像这种保险我们一般都不建议您退您可以在慎重考虑下。
